,Course Name,Course Link,Course School,Course Skills,Course Level,Course Type,Course Cost,Course Lenght,Instructors
12,Product Manager,https://www.udacity.com/course/product-manager-nanodegree--nd036,School of Business,"Product Strategy, Product Design, Product Development, Design Sprint, Product Launch",beginner,Nanodegree Program,,4 Months,"Anastasia Root, Alex King, Yuva Murugan"
13,AI for Business Leaders,https://www.udacity.com/course/ai-for-business-leaders--nd054,School of Business,"Artificial Intelligence, Machine Learning, Business Strategy, Data Labeling, Data Modeling",intermediate,Executive Program,,4 - 8 Weeks,"William Ross, Luis Serrano, Josh Bernhard"
14,Intro to Machine Learning with TensorFlow,https://www.udacity.com/course/intro-to-machine-learning-with-tensorflow-nanodegree--nd230,School of Artificial Intelligence,"TensorFlow, Deep Learning, scikit-learn, Supervised Learning, Unsupervised Learning",beginner,Nanodegree Program,,3 months ,"Cezanne Camacho, Mat Leonard, Luis Serrano, Dan Romuald Mbanga, Jennifer Staab, Sean Carrell, Josh Bernhard, Jay Alammar, Andrew Paster, Juan Delgado, Michael Virgo"
15,UX Designer,https://www.udacity.com/course/ux-designer-nanodegree--nd578,School of Business,"User Research, User Experience, Prototyping, Interactive Design, User Interface Design, Usability Testing",beginner,Nanodegree Program,,3 Months,"Shuang Liu, Gabriel Ruttner, Michael Dedrick, Melissa Hui"
16,Data Streaming,https://www.udacity.com/course/data-streaming-nanodegree--nd029,School of Data Science,"Data Streaming, Spark, Kafka, Kafka Streaming, Spark Streaming",advanced,Nanodegree Program,,2 Months,"Ben Goldberg, Judit Lantos, David Drummond, Jillian Kim"
17,Front End Web Developer,https://www.udacity.com/course/front-end-web-developer-nanodegree--nd0011,School of Programming,"JavaScript, HTML, CSS, Webpack, Flexbox, Node, Object-Oriented Programming",intermediate,Nanodegree Program,,4 Months,"Daniel Silber-Baker, Rachel Manning, Alyssa Hope, Richard Kalehoff"
18,Full Stack Web Developer,https://www.udacity.com/course/full-stack-web-developer-nanodegree--nd0044,School of Programming,"Python, JavaScript, PostgreSQL, Flask, Docker, Kubernetes",intermediate,Nanodegree Program,,4 Months,"Amy Hua, Caryn McCarthy, Gabriel Ruttner, Kennedy Behrman"
19,Java Web Developer,https://www.udacity.com/course/java-developer-nanodegree--nd035,School of Programming,"Java, Spring Boot, Rest API, MySQL, MongoDB",intermediate,Nanodegree Program,,4 Months,"Kesha Williams, Sareeta Panda, Peter Zastoupil, Alex Pritchard"
20,AI Product Manager,https://www.udacity.com/course/ai-product-manager-nanodegree--nd088,School of Artificial Intelligence,"AI Products, Training ML Models, Annotating Datasets, Prototyping a Product",beginner,Nanodegree Program,,2 Months,"Alyssa Simpson-Rochwerger, Meeta Dash, Kiran Vajapey, Kirsten Gokay, Andrea Butkovic"
21,Sensor Fusion Engineer,https://www.udacity.com/course/sensor-fusion-engineer-nanodegree--nd313,School of Autonomous Systems,"Perception, Lidar, Radar, Sensors, Computer Vision",advanced,Nanodegree Program,,4 Months,"David Silver, Stephen Welch, Andreas Haja, Abdullah Zaidi, Aaron Brown"
22,Data Visualization,https://www.udacity.com/course/data-visualization-nanodegree--nd197,School of Data Science,"Data Visualization, Tableau, Dashboards, Data Storytelling",beginner,Nanodegree Program,,4 Months,"Mat Leonard, Josh Bernhard, Robert Crocker, Malavica Sridhar, Ben Jones"
23,Cloud Developer,https://www.udacity.com/course/cloud-developer-nanodegree--nd9990,School of Cloud Computing,"AWS, Microservices, Serverless Architecture, Kubernetes",intermediate ,Nanodegree Program,,4 months,"Kesha Williams, Gabriel Ruttner, Justin Lee, Ivan Mushketyk"
24,Cloud DevOps Engineer,https://www.udacity.com/course/cloud-dev-ops-nanodegree--nd9991,School of Cloud Computing,"AWS, Configuration Management with Anisble, Continuous Integration / Continuous Deployment, Microservices with Kubernetes, CloudFormation",intermediate ,Nanodegree Program,,4 Months,"Kesha Williams, Carlos Rivas, Noah Gift, Byron Sommardahl"
25,Intro to Machine Learning with PyTorch,https://www.udacity.com/course/intro-to-machine-learning-nanodegree--nd229,School of Artificial Intelligence,"Introduction to Machine Learning, Supervised Learning, Deep Learning, Unsupervised Learning",beginner,Nanodegree Program,,3 months ,"Cezanne Camacho, Mat Leonard, Luis Serrano, Dan Romuald Mbanga, Jennifer Staab, Sean Carrell, Josh Bernhard, Jay Alammar, Andrew Paster"
26,C++,https://www.udacity.com/course/c-plus-plus-nanodegree--nd213,School of Autonomous Systems,"Data Structures & Algorithms, Memory Management, Concurrency, Object Oriented Programming, C++",intermediate,Nanodegree Program,,4 Months,"David Silver, Stephen Welch, Andreas Haja"
27,Data Structures and Algorithms,https://www.udacity.com/course/data-structures-and-algorithms-nanodegree--nd256,School of Programming,"Data Structures and Algorithms, Problem Solving, Interview Practice Problems, Python",intermediate,Nanodegree Program,,4 Months,"Brynn Claypoole, Abe Feinberg, Kyle Stewart-Franz"
28,Programming for Data Science with R,https://www.udacity.com/course/programming-for-data-science-nanodegree-with-R--nd118,School of Data Science,"R, SQL, Git",beginner,Nanodegree Program,,3 Months,"Josh Bernhard, Derek Steer, Juno Lee, Richard Kalehoff, Karl Krueger"
29,Data Engineer,https://www.udacity.com/course/data-engineer-nanodegree--nd027,School of Data Science,"Data Modeling, Data Pipelines, Data Lakes, Spark, Airflow",intermediate,Nanodegree Program,,5 Months,"Amanda Moran, Ben Goldberg, Sameh El-Ansary, Olli Iivonen, David Drummond, Judit Lantos, Juno Lee"
30,Marketing Analytics,https://www.udacity.com/course/marketing-analytics-nanodegree--nd028,School of Business,"Google Analytics, Excel & Spreadsheets, Data Visualization, Customer Segmentation",beginner,Nanodegree Program,,3 Months,"Brad Batesole, Josh Bernhard, Dana Sheahen, Mat Leonard, Anke Audenaert"
31,Introduction to Programming,https://www.udacity.com/course/intro-to-programming-nanodegree--nd000,School of Programming,"Introduction to Programming, HTML, CSS, Python",beginner,Nanodegree Program,,4 Months,"Karl Krueger, Kelly Howard, Julia Van Cleve, Abe Feinberg, James Parkes, Richard Kalehoff"
32,Data Analyst,https://www.udacity.com/course/data-analyst-nanodegree--nd002,School of Data Science,"Data Wrangling, Matplotlib, Bootstrapping, Pandas & NumPy, Statistics",intermediate,Nanodegree Program,,4 Months,"Josh Bernhard, Sebastian Thrun, Derek Steer, Juno Lee, Mike Yi, David Venturi, Sam Nelson"
33,iOS Developer,https://www.udacity.com/course/ios-developer-nanodegree--nd003,School of Programming,"Swift programming, Core Data, UIKit, iOS networking, app publishing, User interfaces, Local Persistence, APIs",intermediate,Nanodegree Program,,6 months,"Jarrod Parkes, Gabrielle Miller-Messner, Kate Rotondo, Owen LaRosa"
34,Predictive Analytics for Business,https://www.udacity.com/course/predictive-analytics-for-business-nanodegree--nd008,School of Business,"Data Wrangling, Classification, A/B Testing, Forecasting, Segmentation",intermediate,Nanodegree Program,,3 months,"Patrick Nussbaumer, Ben Burkholder, Maureen Wolfson, Rod Light, Tony Moses"
35,Machine Learning Engineer,https://www.udacity.com/course/machine-learning-engineer-nanodegree--nd009t,School of Artificial Intelligence,"Machine Learning, Supervised Learning, Unsupervised Learning, Deep Learning",advanced,Nanodegree Program,,3 months ,"Cezanne Camacho, Mat Leonard, Luis Serrano, Dan Romuald Mbanga, Jennifer Staab, Sean Carrell, Josh Bernhard, Jay Alammar, Andrew Paster"
36,Self Driving Car Engineer,https://www.udacity.com/course/self-driving-car-engineer-nanodegree--nd013,School of Autonomous Systems,"Computer Vision, Deep Learning, Sensor Fusion, Localization, Self-Driving Cars",advanced,Nanodegree Program,,6 months,"Sebastian Thrun, David Silver, Ryan Keenan, Cezanne Camacho, Mercedes-Benz, NVIDIA, Uber ATG"
37,Digital Marketing,https://www.udacity.com/course/digital-marketing-nanodegree--nd018,School of Business,"Digital Marketing, Social Media Marketing, Facebook Marketing, Search Engine Optimization, Search Engine Marketing, Display Ads, Search Ads",beginner,Nanodegree Program,,3 Months,"Anke Audenaert, Daniel Kob, Julia Aspinal"
38,React,https://www.udacity.com/course/react-nanodegree--nd019,School of Programming,"React, Redux, React Native",intermediate,Nanodegree Program,,4 Months,"Andrew Wong, Tyler McGinnis, Richard Kalehoff"
39,Data Scientist,https://www.udacity.com/course/data-scientist-nanodegree--nd025,School of Data Science,"Machine Learning, Deep Learning, Software Engineering",advanced,Nanodegree Program,,4 Months,"Josh Bernhard, Juno Lee, Luis Serrano, Andrew Paster, Mike Yi, David Drummond, Judit Lantos"
40,AI Programming with Python,https://www.udacity.com/course/ai-programming-python-nanodegree--nd089,School of Artificial Intelligence,"Python, NumPy, Pandas, Matplotlib, PyTorch",beginner,Nanodegree Program,,3 Months,"Ortal Arel, Luis Serrano, Jennifer Staab, Juan Delgado, Grant Sanderson, Mat Leonard, Mike Yi, Juno Lee, Andrew Paster"
41,Business Analytics,https://www.udacity.com/course/business-analytics-nanodegree--nd098,School of Business,"Excel & Spreadsheets, SQL, Data Visualization, Data Dashboards",beginner,Nanodegree Program,,3 Months,"Josh Bernhard, Dana Sheahan, Mat Leonard, Derek Steer, Sam Nelson"
42,Deep Learning,https://www.udacity.com/course/deep-learning-nanodegree--nd101,School of Artificial Intelligence,"Deep Learning, Neural Networks, Jupyter Notebooks, CNNs, GANs",intermediate,Nanodegree Program,,4 months,"Mat Leonard, Luis Serrano, Cezanne Camacho, Alexis Cook, Jennifer Staab, Sean Carrell, Ortal Arel, Jay Alammar"
43,Programming for Data Science with Python,https://www.udacity.com/course/programming-for-data-science-nanodegree--nd104,School of Data Science,"Python, Numpy & Pandas, SQL, Git & GitHub",beginner,Nanodegree Program,,3 Months,"Josh Bernhard, Derek Steer, Juno Lee, Richard Kalehoff, Karl Krueger"
44,Intro to Self-Driving Cars,https://www.udacity.com/course/intro-to-self-driving-cars--nd113,School of Autonomous Systems,"Computer Vision, Machine Learning, Vehicle Motion, Control",intermediate,Nanodegree Program,,4 Months,"Sebastian Thrun, Andy Brown, Cezanne Camacho, Andrew Paster, Anthony Navarro, Elecia White, Tarin Ziyaee"
45,Blockchain Developer,https://www.udacity.com/course/blockchain-developer-nanodegree--nd1309,School of Programming,"Ethereum Blockchain, Blockchain Architecture, Data Auditing",intermediate,Nanodegree Program,,4 Months,"Brandy Camacho, Jessica Lin, Joe Nyzio, Rachna Ralhan, PK Rasam, Nik Kalyani, Elena Nadolinski"
46,Robotics Software Engineer,https://www.udacity.com/course/robotics-software-engineer--nd209,School of Autonomous Systems,"C++, ROS, Localization, Mapping, SLAM, Navigation, Path Planning, Robot Operating System, Robotics",advanced,Nanodegree Program,,4 Months,"Sebastian Thrun, David Silver, Karim Chamaa, Julia Chernushevich"
47,Flying Car and Autonomous Flight Engineer,https://www.udacity.com/course/flying-car-nanodegree--nd787,School of Autonomous Systems,"3D Motion Planning, Controls, Estimation, Kalman Filters",advanced,Nanodegree Program,,4 Months,"Nicholas Roy, Angela Schoellig, Sebastian Thrun, Raffaello D’Andrea, Sergei Lupashin, Jake Lussier, Andy Brown"
48,Android Developer,https://www.udacity.com/course/android-developer-nanodegree-by-google--nd801,School of Programming,"Android Development, Databases, Android Networking Libraries, Crash Analysis, Multilingual Support, Android Libraries, Gradle, APIs",intermediate,Nanodegree Program,,6 months,"James Williams, Reto Meier, Dan Galpin, Jocelyn Becker, Katherine Kuan, Lyla Fujiwara, Jennie Kim Eldon, Jessica Lin, Asser Samak, Nikita Gamolsky, Cezanne Camacho, Jeremy Silver, Jose Nieto"
49,Android Basics,https://www.udacity.com/course/android-basics-nanodegree-by-google--nd803,School of Programming,"Android Development, Java programming, Android Studio, XML layouts, Android Views",beginner,Nanodegree Program,,3 Months,"Katherine Kuan, Jessica Lin, Jennie Kim Eldon, Asser Samak, Lyla Fujiwara, Joe Lewis, Vicky Tu, Chris Lei"
50,Artificial Intelligence for Trading,https://www.udacity.com/course/ai-for-trading--nd880,School of Artificial Intelligence,"Momentum Trading Strategy, Smart Beta, Alpha Factors, Natural Language Processing, Deep Learning, Neural Networks",intermediate,Nanodegree Program,,6 Months,"Cindy Lin, Arpan Chakraborty, Elizabeth Otto Hamel, Eddy Shyu, Brok Bucholtz, Parnian Barekatain, Juan Delgado, Luis Serrano, Cezanne Camacho, Mat Leonard"
51,Computer Vision,https://www.udacity.com/course/computer-vision-nanodegree--nd891,School of Artificial Intelligence,"Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), Simultaneous Localization and Mapping (SLAM), Object Tracking, Image Classification, Deep Learning",advanced,Nanodegree Program,,3 Months,"Sebastian Thrun, Cezanne Camacho, Alexis Cook, Juan Delgado, Jay Alammar, Ortal Arel, Luis Serrano"
52,Natural Language Processing,https://www.udacity.com/course/natural-language-processing-nanodegree--nd892,School of Artificial Intelligence,"Machine Learning, Speech Recognition, Sentiment Analysis, Machine Translation, Part of Speech Tagging",advanced,Nanodegree Program,,3 Months,"Luis Serrano, Jay Alammar, Arpan Chakraborty, Dana Sheahen"
53,Deep Reinforcement Learning,https://www.udacity.com/course/deep-reinforcement-learning-nanodegree--nd893,School of Artificial Intelligence,"Reinforcement Learning, Neural Networks, PyTorch, Deep Q-Networks (DQN), Deep Deterministic Policy Gradients (DDPG)",advanced,Nanodegree Program,,4 Months,"Alexis Cook, Arpan Chakraborty, Mat Leonard, Luis Serrano, Cezanne Camacho, Dana Sheahan, Chhavi Yadav, Juan Delgado, Miguel Morales"
54,Artificial Intelligence,https://www.udacity.com/course/ai-artificial-intelligence-nanodegree--nd898,School of Artificial Intelligence,"AI Algorithms, Search Algorithms, Optimization, Planning, Pattern Recognition",advanced,Nanodegree Program,,3 Months,"Peter Norvig, Sebastian Thrun, Thad Starner"
55,Intro to Cloud Computing,https://www.udacity.com/course/intro-to-cloud-computing--ud080,School of Cloud Computing,"Cloud Computing, AWS Console, Compute Services, Serverless Architecture, Cloud Databases",beginner,Free Course,Free,2 Months,Ami Mahloof
56,Intel® Edge AI Fundamentals with OpenVINO™,https://www.udacity.com/course/intel-edge-AI-fundamentals-with-openvino--ud132,School of Artificial Intelligence,"Edge AI, Intel OpenVINO, Computer Vision, Deep Learning",intermediate,Free Course,Free,1 month,Michael Virgo
57,Product Manager Interview Preparation,https://www.udacity.com/course/product-manager-interview-preparation--ud034,Career Advancement,"Product Management, Interview Preparation, Career Advancement, Product Strategy, Technical Interview",beginner,Free Course,Free,1 week,"Meeta Dash, Scott Ings, Nargis Sakhibova, Shiv Patel, Yuva Murugan"
58,Managing Remote Teams with Upwork,https://www.udacity.com/course/managing-remote-teams-with-upwork--ud942,School of Business,"Team Management, Workforce Training, Business Strategy, Agile Management, Remote Work",beginner,Free Course,Free,1 hour,"James Richards, Mike Paylor, Kirk Werner"
59,Self-Driving Fundamentals: Featuring Apollo,https://www.udacity.com/course/self-driving-car-fundamentals-featuring-apollo--ud0419,School of Autonomous Systems,"Apollo HD Map, Localization, Perception, Prediction, Planning, Control",beginner,Free Course,Free,4 week,"Sebastian Thrun, David Silver, Jingao Wang, Jinghao Miao, David Zhou, Ning Qu, Weide Zhang, Kecheng Xu, Liangliang Zhang, Qi Luo"
60,AWS DeepRacer,https://www.udacity.com/course/aws-deepracer--ud014,School of Artificial Intelligence,"Machine Learning, Reinforcement Learning, AWS DeepRacer",intermediate,Free Course,Free,2 weeks,"Blane Sundred, DeClercq Wentzel"
61,Spark,https://www.udacity.com/course/learn-spark-at-udacity--ud2002,School of Data Science,"Spark, SparkSQL, Spark Dataframes, Data Wrangling, Machine Learning",intermediate,Free Course,Free,10 hours,"David Drummond, Judit Lantos"
62,Tales from the Genome,https://www.udacity.com/course/tales-from-the-genome--bio110,,"Genetics, DNA, Gene regulation",beginner,Free Course,Free,3 months,"Joanna Mountain, Uta Francke, 23andMe Team, Matthew Cook, Lauren Castellano"
63,Design of Computer Programs,https://www.udacity.com/course/design-of-computer-programs--cs212,School of Programming,"Computer Program Design, Python, Design Process",advanced,Free Course,Free,2 months,Peter Norvig
64,Intro to Algorithms,https://www.udacity.com/course/intro-to-algorithms--cs215,School of Programming,"Algorithms, Social Networks, Graph Algorithms",intermediate,Free Course,Free,4 Months,Michael Littman
65,Differential Equations in Action,https://www.udacity.com/course/differential-equations-in-action--cs222,School of Autonomous Systems,"Math, Differential Equations",intermediate,Free Course,Free,2 months,"Jörn Loviscach, Miriam Swords Kalk"
66,Software Testing,https://www.udacity.com/course/software-testing--cs258,School of Programming,"Software Testing, Debugging, Code Coverage",intermediate,Free Course,Free,1 months,"John Regehr, Sean Bennett"
67,Software Debugging,https://www.udacity.com/course/software-debugging--cs259,School of Programming,"Debugging, Python, Automated Debugging",intermediate,Free Course,Free,2 months,"Andreas Zeller, Gundega Dekena"
68,Programming Languages,https://www.udacity.com/course/programming-languages--cs262,School of Programming,"Introduciton to Programming Languages, Validate and Process Strings, HTML and JavaScript, Build your own web browser",intermediate,Free Course,Free,2 months,Westley Weimer
69,Intro to Artificial Intelligence,https://www.udacity.com/course/intro-to-artificial-intelligence--cs271,School of Artificial Intelligence,"Artificial Intelligence, Machine Learning, Probability, Logic and Planning, Markov models",intermediate,Free Course,Free,4 Months,"Peter Norvig, Sebastian Thrun"
70,Interactive 3D Graphics,https://www.udacity.com/course/interactive-3d-graphics--cs291,School of Programming,"Animated 3D Demo Program, Computer Image Generation, Programming Vertex and Pixel Shaders",intermediate,Free Course,Free,2 months,"Eric Haines, Gundega Dekena"
71,Intro to Theoretical Computer Science,https://www.udacity.com/course/intro-to-theoretical-computer-science--cs313,School of Programming,"theoretical computer science, NP-completeness, Recognizing algorithmic problems, Solving algorithmic problems",intermediate,Free Course,Free,2 months,"Sebastian Wernicke, Sean Bennett, Sarah Norell"
72,Artificial Intelligence for Robotics,https://www.udacity.com/course/artificial-intelligence-for-robotics--cs373,School of Artificial Intelligence,"Probabilistic Models, Kalman Filters, Motion Planning, Robot Control, Simultaneous Localization & Mapping",advanced,Free Course,Free,2 Months,Sebastian Thrun
73,Applied Cryptography,https://www.udacity.com/course/applied-cryptography--cs387,School of Programming,"Cryptography, Ciphers, Encryption",advanced,Free Course,Free,2 months,Dave Evans
74,Intro to the Design of Everyday Things,https://www.udacity.com/course/intro-to-the-design-of-everyday-things--design101,,"Design, Conceptual Models, UI, UX",beginner,Free Course,Free,2 weeks,"Don Norman, Kristian Simsarian, Chelsey Glasson"
75,How to Build a Startup,https://www.udacity.com/course/how-to-build-a-startup--ep245,School of Business,"Entrepreneurship, Value Proposition, Revenue Models, Customer Segments",intermediate,Free Course,Free,1 months,"Steve Blank, Kathleen Mullaney"
76,OMSCS Student Orientation,https://www.udacity.com/course/omscs-student-orientation--gt101,,Georgia Institute of Technology,beginner,Free Course,Free,0,David Joyner
77,Intro to Physics,https://www.udacity.com/course/intro-to-physics--ph100,School of Programming,"Kinematics, Dynamics, Trigonometry, Periodic Motion, Electricity",beginner,Free Course,Free,2 months,Andy Brown
78,Intro to Psychology,https://www.udacity.com/course/intro-to-psychology--ps001,School of Programming,"Pyschology, Research Methods, Biology",beginner,Free Course,Free,4 months,"Susan Snycerski, Greg Feist, Lauren Castellano"
79,Statistics,https://www.udacity.com/course/statistics--st095,School of Programming,"Statistical Research Methods, Data Visualization, Distributions, Hypothesis Testing, Regression",beginner,Free Course,Free,4 months,"Sean Laraway, Ronald Rogers, Katie Kormanik"
80,Intro to Statistics,https://www.udacity.com/course/intro-to-statistics--st101,School of Programming,"Probability, Descriptive Statistics, Inferential Statistics",beginner,Free Course,Free,2 Months,Sebastian Thrun
81,Intro to HTML and CSS,https://www.udacity.com/course/intro-to-html-and-css--ud001,School of Programming,"HTML, CSS, CSS Syntax, HTML Syntax Problem Set",beginner,Free Course,Free,3 Weeks,"Cameron Pittman, James Parkes"
82,High Performance Computer Architecture,https://www.udacity.com/course/high-performance-computer-architecture--ud007,School of Programming,"Processor Pipelining, Branch Prediction, Instruction Scheduling, Memory Ordering, Multiprocessor Architectures",advanced,Free Course,Free,0,"Milos Prvulovic, Catherine Gamboa"
83,Data Wrangling with MongoDB,https://www.udacity.com/course/data-wrangling-with-mongodb--ud032,School of Programming,"Gathering Data, Assessing Data, Cleaning Data, Data Wrangling, MongoDB",intermediate,Free Course,Free,2 months,"Gundega Dekena, Shannon Bradshaw"
84,Firebase in a Weekend: iOS,https://www.udacity.com/course/firebase-in-a-weekend-by-google-ios--ud0351,School of Programming,Android Development,intermediate,Free Course,Free,2 days,"Frank van Puffelen, Laurence Moroney, Jarrod Parkes, Jennifer Person"
85,Firebase in a Weekend: Android,https://www.udacity.com/course/firebase-in-a-weekend-by-google-android--ud0352,School of Programming,Android Development,intermediate,Free Course,Free,2 days,"Laurence Moroney, Frank van Puffelen, Lyla Fujiwara, Daniel Mai"
86,"Computability, Complexity & Algorithms",https://www.udacity.com/course/computability-complexity-algorithms--ud061,School of Programming,Georgia Institute of Technology,advanced,Free Course,Free,0,"Charles Brubaker, Lance Fortnow, Hariharan Venkateswaran"
87,Full Stack Foundations,https://www.udacity.com/course/full-stack-foundations--ud088,School of Programming,"Flask, CRUD, Model-View-Controller, Python, Object-relational Mapping",intermediate,Free Course,Free,3 weeks,Lorenzo Brown
88,GT - Refresher - Advanced OS,https://www.udacity.com/course/gt-refresher-advanced-os--ud098,School of Programming,"Operating Systems, Virtual Memory, File Systems, Multithreaded Programming, Networking",intermediate,Free Course,Free,3 weeks,Charles Brubaker
89,Machine Learning Interview Preparation,https://www.udacity.com/course/machine-learning-interview-prep--ud1001,Career Advancement,"Interview practice, Machine Learning, Career Advancement",intermediate,Free Course,Free,1 week,"Arpan Chakraborty, Brynn Claypoole, Horatio Thomas"
90,Deploying a Hadoop Cluster,https://www.udacity.com/course/deploying-a-hadoop-cluster--ud1000,School of Programming,"Data Analysis, Hadoop, MapReduce",intermediate,Free Course,Free,3 weeks,Mat Leonard
91,Data Visualization in Tableau,https://www.udacity.com/course/data-visualization-in-tableau--ud1006,School of Programming,"Tableau, Design of Visualizations, Visual Encodings",beginner,Free Course,Free,3 weeks,Mat Leonard
92,Objective-C for Swift Developers,https://www.udacity.com/course/objective-c-for-swift-developers--ud1009,School of Programming,"iOS, Swift, Objective-C, Control Flow Syntax",intermediate,Free Course,Free,5 weeks,Gabrielle Miller-Messner
93,Data Structures & Algorithms in Swift,https://www.udacity.com/course/data-structures-and-algorithms-in-swift--ud1011,Career Advancement,"Interview practice, Swift, Data structures, Career Advancement",intermediate,Free Course,Free,4 weeks,"Brynn Claypoole, Horatio Thomas"
94,Introduction to Virtual Reality,https://www.udacity.com/course/introduction-to-virtual-reality--ud1012,School of Programming,"VR development, Unity, Google VR SDK for Unity, General understanding of how VR works, Deploying to Android and iOS",beginner,Free Course,Free,2 weeks,"Matt Sonic, Vasanth Mohan"
95,VR Scenes and Objects,https://www.udacity.com/course/vr-scenes-and-objects--ud1013,,"VR development, Unity, Google VR SDK for Unity, Game Objects, Materials",beginner,Free Course,Free,2 weeks,"Matt Sonic, Vasanth Mohan"
96,VR Software Development,https://www.udacity.com/course/vr-software-development--ud1014,,"VR development, Unity, Google VR SDK for Unity, C#, UI interfaces and interaction",beginner,Free Course,Free,1 months,"Austin McCasland, Chris Birke, Vasanth Mohan, Matt Sonic"
97,Swift for Beginners,https://www.udacity.com/course/swift-for-beginners--ud1022,School of Programming,"Variables and Constants, Strings, Control Flow, Functions",beginner,Free Course,Free,7 days,Jarrod Parkes
98,Swift for Developers,https://www.udacity.com/course/swift-for-developers--ud1025,School of Programming,"Variables and Constants, Strings, Control Flow, Functions",beginner,Free Course,Free,7 days,Gabrielle Miller-Messner
99,AutoLayout,https://www.udacity.com/course/auto-layout--ud1026,School of Programming,"Design, UI, Stack Views, Constraints",intermediate,Free Course,Free,6 days,Fernando Rodriguez
100,Passwordless Login Solutions for iOS,https://www.udacity.com/course/passwordless-login-solutions-for-ios--ud1028,School of Programming,"Account Kit, Facebook SDK, Graph API",intermediate,Free Course,Free,1 weeks,Gabrielle Miller-Messner
101,Server-Side Swift,https://www.udacity.com/course/server-side-swift--ud1031,School of Programming,"Swift Package Manager, MySQL, Docker, Terraform, Microservices",intermediate,Free Course,Free,2 weeks,"Jarrod Parkes, Nic Jackson"
102,Mobile Design and Usability for iOS,https://www.udacity.com/course/mobile-design-and-usability-for-ios--ud1034,School of Programming,"Product Design, Prototyping",intermediate,Free Course,Free,2 weeks,"Jeff Hilnbrand, Nick Leggett, Gabrielle Miller-Messner"
